"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1379287127774141696,4,"8:00",1,13,12,5,0
1379287127774141696,4,"9:00",5,14,12,3,0
1379287127774141696,4,"10:00",5,19,12,0,0
1379287127774141696,4,"11:00",5,20,12,3,0
1379287127774141696,4,"12:00",1,18,12,3,0
1379287127774141696,4,"13:00",5,19,12,4,0
1379287127774141696,4,"14:00",2,19,12,2,0
1379287127774141696,4,"15:00",0,18,12,1,0
1379287127774141696,4,"16:00",0,18,12,0,0
1379287127774141696,4,"17:00",1,18,12,1,0
1379287127774141696,4,"18:00",5,20,12,3,0
1379287127774141696,4,"19:00",1,21,12,0,0
1379287127774141696,4,"20:00",5,22,12,3,0
1379287127774141696,4,"21:00",5,23,12,4,0
1379287127774141696,4,"22:00",1,21,12,3,0
1379287127774141696,4,"23:00",3,21,12,3,0
1379287127774141696,5,"0:00",4,20,12,5,0
1379287127774141696,5,"1:00",1,19,12,2,0
1379287127774141696,5,"2:00",0,18,12,1,0
1379287127774141696,5,"3:00",1,19,12,0,0
1379287127774141696,5,"4:00",4,21,12,2,0
1379287127774141696,5,"5:00",5,22,12,3,0
1379287127774141696,5,"6:00",3,24,12,1,0
1379287127774141696,5,"7:00",2,22,12,4,0
1379287127774141696,5,"8:00",3,24,12,1,0
1379287127774141696,5,"9:00",2,23,12,3,0
1379287127774141696,5,"10:00",2,22,12,3,0
1379287127774141696,5,"11:00",2,23,12,1,0
1379287127774141696,5,"12:00",5,21,12,6,0
1379287127774141696,5,"13:00",4,24,12,1,0
1379287127774141696,5,"14:00",2,24,12,2,0
1379287127774141696,5,"15:00",5,27,12,2,0
1379287127774141696,5,"16:00",0,25,12,2,0
1379287127774141696,5,"17:00",0,24,12,1,0
1379287127774141696,5,"18:00",0,18,12,6,0
1379287127774141696,5,"19:00",2,18,12,2,0
1379287127774141696,5,"20:00",0,14,12,4,0
1379287127774141696,5,"21:00",5,15,12,4,0
1379287127774141696,5,"22:00",5,18,12,2,0
1379287127774141696,5,"23:00",0,18,12,0,0
1379287127774141696,6,"0:00",2,17,12,3,0
1379287127774141696,6,"1:00",2,18,12,1,0
1379287127774141696,6,"2:00",0,14,12,4,0
1379287127774141696,6,"3:00",0,12,12,2,0
1379287127774141696,6,"4:00",3,15,12,0,0
1379287127774141696,6,"5:00",5,20,12,0,0
1379287127774141696,6,"6:00",1,19,12,2,0
1379287127774141696,6,"7:00",0,17,12,2,0
1379287127774141696,6,"8:00",3,18,12,2,0
1379287127774141696,6,"9:00",4,18,12,4,0
1379287127774141696,6,"10:00",3,19,12,2,0
1379287127774141696,6,"11:00",5,22,12,2,0
1379287127774141696,6,"12:00",2,20,12,4,0
1379287127774141696,6,"13:00",3,21,12,2,0
1379287127774141696,6,"14:00",0,20,12,1,0
1379287127774141696,6,"15:00",1,17,12,4,0
1379287127774141696,6,"16:00",3,14,12,5,0
1379287127774141696,6,"17:00",0,11,12,3,0
1379287127774141696,6,"18:00",1,11,12,1,0
1379287127774141696,6,"19:00",2,11,12,2,0
1379287127774141696,6,"20:00",5,13,12,2,0
