"Sim_N","Day","AVG_SF_per_Day"
6202545262895519744,7,3.62
6202545262895519744,8,2.69
6202545262895519744,9,3.75
6202545262895519744,10,3.12
6202545262895519744,11,2.8
6202545262895519744,12,2.34
6202545262895519744,13,2.36
6202545262895519744,14,2.89
6202545262895519744,15,4.06
6253780282290539520,1,4.86
6253780282290539520,2,4.99
6253780282290539520,3,5
6253780282290539520,4,4.08
6253780282290539520,5,2.53
6253780282290539520,6,3.54
6253780282290539520,7,3.62
6253780282290539520,8,3.31
6253780282290539520,9,3.46
6253780282290539520,10,2.64
6253780282290539520,11,2.84
6253780282290539520,12,3.83
6253780282290539520,13,3.73
6253780282290539520,14,4.71
6253780282290539520,15,4.7
6335193926686013440,1,5
6335193926686013440,2,3.12
6335193926686013440,3,4.19
6335193926686013440,4,2.69
6335193926686013440,5,4.64
6335193926686013440,6,3.19
6335193926686013440,7,2.92
6335193926686013440,8,3.94
6335193926686013440,9,3.58
6335193926686013440,10,3.12
6335193926686013440,11,4.15
6335193926686013440,12,2.81
6335193926686013440,13,2.32
6335193926686013440,14,2.92
6335193926686013440,15,4.04
6453474133863884800,1,4.85
6453474133863884800,2,4.52
6453474133863884800,3,4.46
6453474133863884800,4,4.29
6453474133863884800,5,4.77
6453474133863884800,6,4.87
6453474133863884800,7,3.52
6453474133863884800,8,3.3
6453474133863884800,9,3.36
6453474133863884800,10,3.42
6453474133863884800,11,3.98
6453474133863884800,12,3.53
6453474133863884800,13,3.72
6453474133863884800,14,4.7
6453474133863884800,15,4.5
6534857330503145472,1,4.42
6534857330503145472,2,3.51
6534857330503145472,3,2.91
6534857330503145472,4,3.11
6534857330503145472,5,3.61
6534857330503145472,6,5
6534857330503145472,7,3.52
6534857330503145472,8,3.35
6534857330503145472,9,3.63
6534857330503145472,10,3.06
6534857330503145472,11,2.53
6534857330503145472,12,2.97
6534857330503145472,13,3.87
6534857330503145472,14,4.84
6534857330503145472,15,4.16
6592332095600357376,1,4.75
6592332095600357376,2,3.45
6592332095600357376,3,2.95
6592332095600357376,4,3.41
6592332095600357376,5,3.86
6592332095600357376,6,4.95
6592332095600357376,7,2.92
6592332095600357376,8,2.88
6592332095600357376,9,4.23
6592332095600357376,10,4.27
6592332095600357376,11,3.43
6592332095600357376,12,4.82
6592332095600357376,13,4.27
6592332095600357376,14,4.72
6592332095600357376,15,4.94
6597452148295069696,1,4.67
6597452148295069696,2,4.8
6597452148295069696,3,4.76
6597452148295069696,4,4.85
6597452148295069696,5,3.23
6597452148295069696,6,3.55
6597452148295069696,7,4.56
6597452148295069696,8,3.98
6597452148295069696,9,2.25
6597452148295069696,10,2.82
6597452148295069696,11,2.83
6597452148295069696,12,3.59
6597452148295069696,13,3.7
6597452148295069696,14,3.7
6597452148295069696,15,3.37
6604689282166205440,1,4.98
6604689282166205440,2,5
6604689282166205440,3,2.8
6604689282166205440,4,3.77
6604689282166205440,5,2.44
6604689282166205440,6,4.67
6604689282166205440,7,4.33
6604689282166205440,8,4.27
6604689282166205440,9,4.66
6604689282166205440,10,4.4
6604689282166205440,11,4.72
6604689282166205440,12,4.76
6604689282166205440,13,4.76
6604689282166205440,14,4.69
6604689282166205440,15,4.53
6643009394837381120,1,4.9
6643009394837381120,2,4.98
6643009394837381120,3,4.99
6643009394837381120,4,3.5
6643009394837381120,5,4.15
6643009394837381120,6,4.82
6643009394837381120,7,3.52
6643009394837381120,8,4.36
6643009394837381120,9,2.75
6643009394837381120,10,2.97
6643009394837381120,11,3.55
6643009394837381120,12,4.22
6643009394837381120,13,3.74
6643009394837381120,14,4.53
6643009394837381120,15,4.72
6695105009496165376,1,4.97
6695105009496165376,2,3.73
6695105009496165376,3,3.44
6695105009496165376,4,2.77
6695105009496165376,5,3.9
6695105009496165376,6,4.81
6695105009496165376,7,4.56
6695105009496165376,8,4.72
6695105009496165376,9,4.91
6695105009496165376,10,5
6695105009496165376,11,3.49
6695105009496165376,12,4.12
6695105009496165376,13,2.81
6695105009496165376,14,2.65
6695105009496165376,15,3.89
6708922750035265536,1,4.83
6708922750035265536,2,4.77
6708922750035265536,3,3.65
6708922750035265536,4,2.82
6708922750035265536,5,3.68
6708922750035265536,6,4.98
6708922750035265536,7,4.89
6708922750035265536,8,4.95
6708922750035265536,9,4.92
6708922750035265536,10,4.88
6708922750035265536,11,4.72
6708922750035265536,12,4.16
6708922750035265536,13,2.93
6708922750035265536,14,4.82
6708922750035265536,15,4.13
6762401754409159680,1,5
6762401754409159680,2,4.4
6762401754409159680,3,4.75
6762401754409159680,4,4.97
6762401754409159680,5,3.76
6762401754409159680,6,4.45
6762401754409159680,7,2.66
6762401754409159680,8,3.19
6762401754409159680,9,3.39
6762401754409159680,10,2.29
6762401754409159680,11,3.8
