"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1168997540044891904,7,"2:00",3,1,15,5,0
1168997540044891904,7,"3:00",2,0,14,4,1
1168997540044891904,7,"4:00",2,0,13,3,2
1168997540044891904,7,"5:00",3,1,15,0,0
1168997540044891904,7,"6:00",5,3,15,3,0
1168997540044891904,7,"7:00",4,4,15,3,0
1168997540044891904,7,"8:00",0,1,15,3,0
1168997540044891904,7,"9:00",5,1,15,5,0
1168997540044891904,7,"10:00",1,0,12,5,3
1168997540044891904,7,"11:00",3,0,12,3,3
1168997540044891904,7,"12:00",1,0,12,1,3
1168997540044891904,7,"13:00",0,0,9,3,6
1168997540044891904,7,"14:00",3,0,12,0,3
1168997540044891904,7,"15:00",3,0,12,3,3
1168997540044891904,7,"16:00",0,0,10,2,5
1168997540044891904,7,"17:00",1,0,9,2,6
1168997540044891904,7,"18:00",1,0,9,1,6
1168997540044891904,7,"19:00",1,0,9,1,6
1168997540044891904,7,"20:00",5,0,12,2,3
1168997540044891904,7,"21:00",3,0,13,2,2
1168997540044891904,7,"22:00",1,0,9,5,6
1168997540044891904,7,"23:00",4,0,9,4,6
1168997540044891904,8,"0:00",3,0,11,1,4
1168997540044891904,8,"1:00",5,0,13,2,2
1168997540044891904,8,"2:00",1,0,13,1,2
1168997540044891904,8,"3:00",5,0,15,3,0
1168997540044891904,8,"4:00",5,1,15,4,0
1168997540044891904,8,"5:00",0,0,13,3,2
1168997540044891904,8,"6:00",3,0,15,1,0
1168997540044891904,8,"7:00",3,1,15,2,0
1168997540044891904,8,"8:00",2,0,13,5,2
1168997540044891904,8,"9:00",0,0,10,3,5
1168997540044891904,8,"10:00",4,0,10,4,5
1168997540044891904,8,"11:00",5,0,14,1,1
1168997540044891904,8,"12:00",2,0,14,2,1
1168997540044891904,8,"13:00",5,3,15,1,0
1168997540044891904,8,"14:00",2,2,15,3,0
1168997540044891904,8,"15:00",0,1,15,1,0
1168997540044891904,8,"16:00",0,0,13,3,2
1168997540044891904,8,"17:00",2,0,10,4,5
1168997540044891904,8,"18:00",1,0,10,1,5
1168997540044891904,8,"19:00",3,0,11,2,4
