"Sim_N","Day","AVG_SF_per_Day"
6079233391523198976,5,4.95
6079233391523198976,6,4.81
6079233391523198976,7,4.26
6079233391523198976,8,4.92
6079233391523198976,9,5
6079233391523198976,10,4.45
6079233391523198976,11,4.76
6079233391523198976,12,5
6079233391523198976,13,4.35
6079233391523198976,14,4.56
6079233391523198976,15,4.97
6194059673562247168,1,4.97
6194059673562247168,2,5
6194059673562247168,3,4.98
6194059673562247168,4,4.75
6194059673562247168,5,5
6194059673562247168,6,4.93
6194059673562247168,7,4.88
6194059673562247168,8,4.77
6194059673562247168,9,4.73
6194059673562247168,10,4.99
6194059673562247168,11,5
6194059673562247168,12,5
6194059673562247168,13,4.99
6194059673562247168,14,4.99
6194059673562247168,15,5
6196862834264205312,1,4.76
6196862834264205312,2,5
6196862834264205312,3,4.99
6196862834264205312,4,4.1
6196862834264205312,5,4.78
6196862834264205312,6,4.92
6196862834264205312,7,4.97
6196862834264205312,8,4.8
6196862834264205312,9,4.63
6196862834264205312,10,5
6196862834264205312,11,5
6196862834264205312,12,4.9
6196862834264205312,13,4.58
6196862834264205312,14,4.54
6196862834264205312,15,4.84
6330460836276952064,1,4.94
6330460836276952064,2,4.96
6330460836276952064,3,4.13
6330460836276952064,4,4.76
6330460836276952064,5,4.97
6330460836276952064,6,4.98
6330460836276952064,7,4.7
6330460836276952064,8,4.45
6330460836276952064,9,4.96
6330460836276952064,10,5
6330460836276952064,11,4.99
6330460836276952064,12,5
6330460836276952064,13,4.95
6330460836276952064,14,5
6330460836276952064,15,4.75
6495334124997483520,1,4.81
6495334124997483520,2,4.83
6495334124997483520,3,5
6495334124997483520,4,4.99
6495334124997483520,5,4.99
6495334124997483520,6,4.99
6495334124997483520,7,5
6495334124997483520,8,5
6495334124997483520,9,5
6495334124997483520,10,4.91
6495334124997483520,11,4.96
6495334124997483520,12,5
6495334124997483520,13,5
6495334124997483520,14,4.84
6495334124997483520,15,5
659081616443589120,1,5
