"Sim_N","Day","AVG_SF_per_Day"
5546877481646007296,13,5
5546877481646007296,14,5
5546877481646007296,15,5
566319527448016128,1,4.99
566319527448016128,2,4.82
566319527448016128,3,4.62
566319527448016128,4,5
566319527448016128,5,4.92
566319527448016128,6,4.94
566319527448016128,7,5
566319527448016128,8,4.43
566319527448016128,9,4.56
566319527448016128,10,4.96
566319527448016128,11,5
566319527448016128,12,5
566319527448016128,13,5
566319527448016128,14,3.37
566319527448016128,15,3.39
573235595137314048,1,5
573235595137314048,2,5
573235595137314048,3,4.87
573235595137314048,4,4.97
573235595137314048,5,5
573235595137314048,6,5
573235595137314048,7,4.9
573235595137314048,8,4.86
573235595137314048,9,5
573235595137314048,10,4.96
573235595137314048,11,4.39
573235595137314048,12,4.92
573235595137314048,13,4.93
573235595137314048,14,5
573235595137314048,15,4.98
5865609198017284096,1,5
5865609198017284096,2,5
5865609198017284096,3,4.99
5865609198017284096,4,5
5865609198017284096,5,4.75
5865609198017284096,6,5
5865609198017284096,7,5
5865609198017284096,8,5
5865609198017284096,9,5
5865609198017284096,10,4.98
5865609198017284096,11,5
5865609198017284096,12,4.99
5865609198017284096,13,4.99
5865609198017284096,14,4.86
5865609198017284096,15,4.97
5969894536702554112,1,5
5969894536702554112,2,4.92
5969894536702554112,3,4.98
5969894536702554112,4,4.99
5969894536702554112,5,4.22
5969894536702554112,6,4.82
5969894536702554112,7,4.85
5969894536702554112,8,4.05
5969894536702554112,9,4.98
5969894536702554112,10,5
5969894536702554112,11,4.53
5969894536702554112,12,3.92
5969894536702554112,13,4.04
5969894536702554112,14,4.89
5969894536702554112,15,5
5988865388154076160,1,5
5988865388154076160,2,5
5988865388154076160,3,5
5988865388154076160,4,5
5988865388154076160,5,5
5988865388154076160,6,5
5988865388154076160,7,5
5988865388154076160,8,4.95
5988865388154076160,9,4.6
5988865388154076160,10,5
5988865388154076160,11,4.98
5988865388154076160,12,5
5988865388154076160,13,4.93
5988865388154076160,14,4.99
5988865388154076160,15,5
60866722955836160,1,4.87
60866722955836160,2,4.92
60866722955836160,3,5
60866722955836160,4,4.98
60866722955836160,5,5
60866722955836160,6,5
60866722955836160,7,5
60866722955836160,8,5
60866722955836160,9,5
60866722955836160,10,5
60866722955836160,11,5
60866722955836160,12,4.87
60866722955836160,13,5
60866722955836160,14,4.98
60866722955836160,15,5
6090007013129333760,1,4.99
6090007013129333760,2,4.95
6090007013129333760,3,4.85
6090007013129333760,4,4.62
6090007013129333760,5,4.89
6090007013129333760,6,4.98
6090007013129333760,7,5
6090007013129333760,8,5
6090007013129333760,9,4.99
6090007013129333760,10,4.99
6090007013129333760,11,4.96
6090007013129333760,12,5
6090007013129333760,13,4.73
6090007013129333760,14,4.85
6090007013129333760,15,4.97
622823763234886144,1,4.89
622823763234886144,2,4.72
622823763234886144,3,4.93
622823763234886144,4,4.94
622823763234886144,5,4.96
622823763234886144,6,5
622823763234886144,7,5
622823763234886144,8,5
622823763234886144,9,4.96
622823763234886144,10,4.7
622823763234886144,11,4.83
622823763234886144,12,4.9
622823763234886144,13,4.98
622823763234886144,14,4.95
622823763234886144,15,4.94
626846914424816128,1,4.95
626846914424816128,2,4.92
626846914424816128,3,5
626846914424816128,4,4.9
626846914424816128,5,4.84
626846914424816128,6,4.99
626846914424816128,7,5
626846914424816128,8,4.97
626846914424816128,9,4.71
626846914424816128,10,5
626846914424816128,11,5
626846914424816128,12,4.88
626846914424816128,13,4.89
626846914424816128,14,4.93
626846914424816128,15,5
6293719986261959680,1,5
6293719986261959680,2,4.98
6293719986261959680,3,3.82
6293719986261959680,4,4.19
6293719986261959680,5,4.88
6293719986261959680,6,5
6293719986261959680,7,4.85
6293719986261959680,8,4.78
6293719986261959680,9,4.91
6293719986261959680,10,4.84
6293719986261959680,11,4.96
6293719986261959680,12,4.93
6293719986261959680,13,4.96
6293719986261959680,14,5
6293719986261959680,15,5
6341959153610853376,1,5
6341959153610853376,2,4.79
6341959153610853376,3,4.83
6341959153610853376,4,4.75
6341959153610853376,5,4.65
6341959153610853376,6,4.86
6341959153610853376,7,4.9
6341959153610853376,8,5
6341959153610853376,9,4.8
6341959153610853376,10,4.64
6341959153610853376,11,5
6341959153610853376,12,4.97
6341959153610853376,13,4.79
6341959153610853376,14,5
6341959153610853376,15,5
6419957709439571968,1,4.95
6419957709439571968,2,4.99
6419957709439571968,3,4.99
6419957709439571968,4,5
6419957709439571968,5,4.81
6419957709439571968,6,4.99
6419957709439571968,7,4.92
6419957709439571968,8,4.95
6419957709439571968,9,4.39
6419957709439571968,10,4.89
6419957709439571968,11,4.99
6419957709439571968,12,4.94
6419957709439571968,13,4.97
6419957709439571968,14,5
6419957709439571968,15,5
6529434131731914752,1,5
6529434131731914752,2,5
6529434131731914752,3,4.98
