"Sim_N","Day","AVG_SF_per_Day"
7412611514298294272,15,4.97
7456542127969145856,1,5
7456542127969145856,2,5
7456542127969145856,3,5
7456542127969145856,4,5
7456542127969145856,5,5
7456542127969145856,6,5
7456542127969145856,7,4.98
7456542127969145856,8,5
7456542127969145856,9,4.99
7456542127969145856,10,4.98
7456542127969145856,11,4.96
7456542127969145856,12,4.98
7456542127969145856,13,4.94
7456542127969145856,14,4.93
7456542127969145856,15,5
7523522014672563200,1,5
7523522014672563200,2,4.12
7523522014672563200,3,4.18
7523522014672563200,4,4.94
7523522014672563200,5,5
7523522014672563200,6,5
7523522014672563200,7,4.99
7523522014672563200,8,4.71
7523522014672563200,9,5
7523522014672563200,10,5
