"Sim_N","Day","AVG_SF_per_Day"
5707408552495431680,13,4.13
5707408552495431680,14,3.16
5707408552495431680,15,2.81
5758295981269317632,1,4.74
5758295981269317632,2,3.46
5758295981269317632,3,3.57
5758295981269317632,4,2.65
5758295981269317632,5,1.63
5758295981269317632,6,3.45
5758295981269317632,7,4.69
5758295981269317632,8,2.73
5758295981269317632,9,2.32
5758295981269317632,10,3.28
5758295981269317632,11,3.05
5758295981269317632,12,2.28
5758295981269317632,13,1.91
5758295981269317632,14,2.3
5758295981269317632,15,3.17
5812835426608579584,1,4.43
5812835426608579584,2,3.03
5812835426608579584,3,2.49
5812835426608579584,4,3.93
5812835426608579584,5,2.58
5812835426608579584,6,2.48
5812835426608579584,7,2.04
5812835426608579584,8,2.17
5812835426608579584,9,2.58
5812835426608579584,10,2.57
5812835426608579584,11,3.11
5812835426608579584,12,1.78
5812835426608579584,13,2.27
5812835426608579584,14,1.58
5812835426608579584,15,4.33
5979977333044905984,1,4.62
5979977333044905984,2,3.56
5979977333044905984,3,4.73
5979977333044905984,4,3.82
5979977333044905984,5,2.58
5979977333044905984,6,3.43
5979977333044905984,7,3.32
5979977333044905984,8,2.06
5979977333044905984,9,3.39
5979977333044905984,10,3.56
5979977333044905984,11,3.43
5979977333044905984,12,3.03
5979977333044905984,13,2.29
5979977333044905984,14,4.15
5979977333044905984,15,4.4
6028602449597725696,1,4.87
6028602449597725696,2,2.96
6028602449597725696,3,2.38
6028602449597725696,4,3.8
6028602449597725696,5,2.04
6028602449597725696,6,2.19
6028602449597725696,7,2.48
6028602449597725696,8,3.68
6028602449597725696,9,2.63
6028602449597725696,10,2.09
6028602449597725696,11,2.64
6028602449597725696,12,2.8
6028602449597725696,13,2.96
6028602449597725696,14,2.77
6028602449597725696,15,3.13
6058882795303569408,1,5
6058882795303569408,2,3.17
6058882795303569408,3,2.24
6058882795303569408,4,2.61
6058882795303569408,5,2.71
6058882795303569408,6,2.43
6058882795303569408,7,4.08
6058882795303569408,8,2.56
6058882795303569408,9,1.7
6058882795303569408,10,2.79
6058882795303569408,11,2.48
6058882795303569408,12,1.63
6058882795303569408,13,2.56
6058882795303569408,14,2.96
6058882795303569408,15,3.75
6206927742916820992,1,3.15
6206927742916820992,2,3.01
6206927742916820992,3,3.18
6206927742916820992,4,2.75
6206927742916820992,5,3
6206927742916820992,6,1.89
6206927742916820992,7,2.5
6206927742916820992,8,1.96
6206927742916820992,9,1.93
6206927742916820992,10,2.39
6206927742916820992,11,2.77
6206927742916820992,12,2.43
6206927742916820992,13,2.97
6206927742916820992,14,2.67
6206927742916820992,15,3.52
6264086062219388928,1,4.54
6264086062219388928,2,2.99
6264086062219388928,3,2.38
6264086062219388928,4,3.24
6264086062219388928,5,3.93
6264086062219388928,6,2.61
6264086062219388928,7,2.94
6264086062219388928,8,2.33
6264086062219388928,9,2.72
6264086062219388928,10,2.62
6264086062219388928,11,2.33
6264086062219388928,12,2.23
6264086062219388928,13,2.54
6264086062219388928,14,2.35
6264086062219388928,15,2.85
6285976440643035136,1,4.73
6285976440643035136,2,4.96
6285976440643035136,3,4.35
6285976440643035136,4,4.11
6285976440643035136,5,4.72
6285976440643035136,6,3.73
6285976440643035136,7,2.81
6285976440643035136,8,3.12
6285976440643035136,9,3.95
6285976440643035136,10,3.08
6285976440643035136,11,2.8
6285976440643035136,12,3.31
6285976440643035136,13,2.44
6285976440643035136,14,2.09
6285976440643035136,15,3.12
6375173279288919040,1,4.93
6375173279288919040,2,3.66
6375173279288919040,3,2.55
6375173279288919040,4,3.15
6375173279288919040,5,2.48
6375173279288919040,6,2.68
6375173279288919040,7,2.97
6375173279288919040,8,2.28
6375173279288919040,9,2.29
6375173279288919040,10,2
6375173279288919040,11,1.99
6375173279288919040,12,2.98
6375173279288919040,13,3.06
6375173279288919040,14,2.53
6375173279288919040,15,3.84
6388410410940292096,1,4.55
6388410410940292096,2,4.6
6388410410940292096,3,4.45
6388410410940292096,4,3.26
6388410410940292096,5,2.28
6388410410940292096,6,1.74
6388410410940292096,7,2.16
6388410410940292096,8,2.65
6388410410940292096,9,2.15
6388410410940292096,10,2.3
6388410410940292096,11,2.41
6388410410940292096,12,2.47
6388410410940292096,13,3.03
6388410410940292096,14,3.37
6388410410940292096,15,3.47
640592525040009216,1,4.89
640592525040009216,2,4.61
640592525040009216,3,4.97
640592525040009216,4,3.95
640592525040009216,5,4.83
640592525040009216,6,4.72
640592525040009216,7,3.85
640592525040009216,8,3.82
640592525040009216,9,3.07
640592525040009216,10,2.61
640592525040009216,11,2.37
640592525040009216,12,3.16
640592525040009216,13,3.34
640592525040009216,14,2.15
640592525040009216,15,4.05
6423516885263843328,1,3.91
6423516885263843328,2,1.85
6423516885263843328,3,2.28
6423516885263843328,4,2.03
6423516885263843328,5,2.24
6423516885263843328,6,2.38
